Feature,NCA_General,NCA_Stage,NCA_Subtype
hsa-mir-6806,1.572487968608953,3.1808938671696203,3.718880194125841
hsa-mir-6807,1.5019840689336483,2.937979145454722,3.6534245256513023
hsa-mir-6808,1.4369217561076335,2.2935652901339774,2.7792104205316
hsa-mir-6809,1.2340152877189523,3.0149384309935416,4.778601976421633
hsa-mir-6810,1.6172256542270071,2.7195010808282256,3.4415995576998797
hsa-mir-6811,1.5449116301399763,4.565513407361291,3.745556693562284
hsa-mir-6812,1.544294089887263,2.251943014782723,2.256414993539912
hsa-mir-6813,1.209861970693268,2.0972807926694306,2.4421595788683876
hsa-mir-6814,1.3606867026386225,2.773666499711418,3.908081297317891
hsa-mir-6815,1.3220740768596784,3.4863339485218727,3.7669514337000147
hsa-mir-6816,1.6633750260057607,3.122424729512727,3.403481976434741
hsa-mir-6817,2.2814997577631706,3.6124954102978957,3.8176868098006644
hsa-mir-6818,3.082773387269633,4.566566821966343,4.680471250529153
hsa-mir-6819,1.6608058527947829,3.1521825377962185,2.863540918200727
hsa-mir-6820,1.399554526391231,2.113378676757599,2.3506575563844723
hsa-mir-6821,1.305229335898122,2.867715574879044,3.3188485685860245
hsa-mir-6822,1.6954351373526084,3.614199321028194,3.69982263692747
hsa-mir-6823,1.604191645469674,2.4315048712404517,4.684737975062916
hsa-mir-6824,3.598983387585758,4.428668573789986,4.047273115761781
hsa-mir-6825,1.4568415946992421,4.240336393614264,4.916009653115316
hsa-mir-6826,1.6500385699533744,3.4894950597068273,4.439408000427975
hsa-mir-6827,1.2869270654052085,2.2772592011038943,2.975723345569406
hsa-mir-6828,1.000000000092462,1.0341778928755148,2.300499181208542
hsa-mir-6829,1.130645756228343,2.9500275282500223,4.087206371817028
hsa-mir-6830,1.95060852818664,1.9683236536414377,3.7685043803568363
hsa-mir-6831,1.2064463383557686,1.9409648965992872,2.2733827668151294
hsa-mir-6832,2.015252330697545,3.1218218097605157,2.8893244522236285
hsa-mir-6833,1.7168579597702576,2.470449570857434,3.1371937058828974
hsa-mir-6834,2.4710706528887565,3.84611494532861,2.892319504519599
hsa-mir-6835,3.843756244472351,3.688253998778398,4.1997350222904135
hsa-mir-6836,2.0399260433360453,2.648497921760557,3.1497370144604053
hsa-mir-6837,2.557924270168417,4.303373333015936,4.906638784904298
hsa-mir-6838,2.2201963370728093,4.570368442026412,5.647446379343747
hsa-mir-6839,1.356356199113446,3.5757112408913323,3.67482229189985
hsa-mir-6840,1.266922799224209,3.209466608728524,4.956429463468559
hsa-mir-6841,1.0003561789159798,1.2162375068293538,1.8277401698673863
hsa-mir-6842,2.057071528498412,3.105069887408245,3.4509704617660253
hsa-mir-6843,2.093804068980686,3.0931551277963805,3.8386023985224345
hsa-mir-6844,1.6607388062190354,2.7836058011411264,2.512475919521452
hsa-mir-6845,2.246673308005372,2.2354717588891897,2.9483433669895893
hsa-mir-6846,1.0235310965802469,2.8531643157444506,2.320244283291904
hsa-mir-6847,2.005600117947799,2.622059466228441,3.7353513645261898
hsa-mir-6848,1.9615007433766718,2.987395029825403,2.654314585059003
hsa-mir-6849,1.6650665989711408,2.3636049676781026,2.9947524726102825
hsa-mir-6850,1.3822334889191368,1.754214269713685,1.991630282103264
hsa-mir-6851,1.7149600638387041,3.0647680736607477,3.4817342994186653
hsa-mir-6852,1.7727817281363272,4.544063436243063,4.56753970138464
hsa-mir-6853,2.0473360435134267,2.753130999253372,3.2046692759111526
hsa-mir-6854,1.3604422750100422,3.5441024116071933,5.3219245850524635
hsa-mir-6855,1.7619141103704108,3.27592144241765,4.280303756098901
hsa-mir-6856,1.0234101315704038,3.1622038806042934,4.888537864915011
hsa-mir-6857,1.645598494489424,2.411181247330352,3.05460610535968
hsa-mir-6858,1.1190160380694993,2.4474762894364073,3.741803774124063
hsa-mir-6859-1,1.0,1.0,1.0
hsa-mir-6859-2,1.0,1.0,1.0
hsa-mir-6859-3,1.0,1.0,1.0
hsa-mir-6859-4,1.0000000000096676,1.274898634718031,1.3711715252905607
hsa-mir-6860,4.467053647078885,2.8379924489870456,3.9664614701196554
hsa-mir-6861,1.0000055717412333,2.556875786799101,3.5956417025582286
hsa-mir-6862-1,1.3178291398593447,2.813993886788885,3.7097542672921224
hsa-mir-6862-2,1.0905625141567994,2.627772647469709,3.2103676922587736
hsa-mir-6863,1.7501838302931185,1.0516439651083325,2.2685980698154906
hsa-mir-6864,1.128207458534884,4.168602435181869,3.7767571999265668
hsa-mir-6865,1.1967056820109858,3.543347689346689,3.139288600981248
hsa-mir-6866,1.552335973621469,4.53082194012501,5.0939730361283315
hsa-mir-6867,1.389250168706348,2.4431452452737026,2.5407261030815804
hsa-mir-6868,1.407965984063026,4.792073926107711,5.181763465891803
hsa-mir-6869,2.4100041282133655,2.6597064427323414,4.231045380564042
hsa-mir-6870,1.295247753828406,4.164973308039524,4.075122577518061
hsa-mir-6871,1.2019509972530182,2.4284825404673436,2.927688535413896
hsa-mir-6872,1.4422583339383197,1.9787476224780665,2.465986328601641
hsa-mir-6873,1.5167880847870825,2.7256340433920565,4.6350659170791895
hsa-mir-6874,2.2295025895261347,4.180063637422478,5.76712227795464
hsa-mir-6875,1.398347573883402,3.2868745973355558,3.9892008571644246
hsa-mir-6876,2.438029378434588,2.5776600851628135,3.029170250410158
hsa-mir-6877,1.350416653153045,3.4788396024679815,4.582318488054237
hsa-mir-6878,1.5774654416737934,2.453796176919463,2.8078394568296563
hsa-mir-6879,1.687143666765441,3.0692363842586223,3.1211966058469116
hsa-mir-6880,1.665850393673181,2.3763397061638125,3.1059027897646887
hsa-mir-6881,1.233406260213133,1.8636009688271484,3.15248470731485
hsa-mir-6882,1.4000311909229555,3.1924594760107774,3.7598419385663258
hsa-mir-6883,1.6274950697528607,3.0203021397541585,3.2998615707843975
hsa-mir-6884,1.9020852847494398,2.8036656331910175,3.3366262924433747
hsa-mir-6885,1.534831691728494,2.9872748707306065,4.329070607174587
hsa-mir-6886,1.260266029994383,3.96082114918889,4.76339048826233
hsa-mir-6887,1.4364944348038562,3.3223219883435577,4.551366534757032
hsa-mir-6888,1.7526598275717313,3.182823856229997,3.420281124922626
hsa-mir-6889,1.0355007999624386,3.4103432142463754,3.4548268130723723
hsa-mir-6890,1.6169093109548154,2.515127360466362,2.8060135698973396
hsa-mir-6891,1.8956477045886186,2.4342722099527796,3.192559284469034
hsa-mir-6892,1.1658212597837079,1.8809627476538306,2.1281274590420813
hsa-mir-6893,1.6698667520488868,2.3921459269172813,2.5595440994611436
hsa-mir-6894,1.3974596897727634,2.3231195549892028,2.6641827373807323
hsa-mir-6895,2.187374397406959,2.8318721846317634,3.6870776686624667
hsa-mir-7-1,1.4338481518294108,2.5995225537921227,3.8148627673532696
hsa-mir-7-2,1.1218267071060075,1.8984133513533037,2.8064001852613756
hsa-mir-7-3,1.1169731059112935,1.5370710702652048,2.2514408323803417
hsa-mir-708,1.5197563270504366,3.454719507486653,3.98922800405726
hsa-mir-7106,2.1187572563305768,2.2732708369235355,1.648020234264977
hsa-mir-7107,1.0000000002628524,2.2148975555191694,2.402779121240009
hsa-mir-7108,3.1651547599240177,4.932807107068048,4.463408065657875
hsa-mir-7109,1.4605569178033373,3.0096063543836,3.347028276694204
hsa-mir-711,1.0000000003165002,1.486987845977314,1.5770467371998804
hsa-mir-7110,2.137452845223225,2.322739800210138,2.5652281124513556
hsa-mir-7111,1.8288096540850374,2.6924056268740646,5.404171582481949
hsa-mir-7112,2.1201096818803333,2.8446747222240827,3.857581435826248
hsa-mir-7113,1.11565109309514,3.3258988990278913,4.173973232119077
hsa-mir-7114,1.0896671678703966,2.559333407133354,3.5603969213296414
hsa-mir-7150,1.0,1.0,1.0
hsa-mir-7151,1.0789139472882674,2.439466081165236,2.876730810966923
hsa-mir-7152,1.48654077423587,2.9360801383041335,3.303603903441446
hsa-mir-7153,1.0,1.0,1.0
hsa-mir-7154,1.0,1.0,1.0
hsa-mir-7155,1.4846645525190119,2.846031810671652,3.327312920051362
hsa-mir-7156,2.0115833495280673,4.617148513770666,4.8975887521003125
hsa-mir-7157,1.0000000000643916,3.471079728230535,2.254323796007688
hsa-mir-7158,1.0000000044621347,3.0836716925394008,3.8732963939365894
hsa-mir-7159,1.0,1.0,1.0
hsa-mir-7160,1.0000000000678746,2.6089707438765695,2.4452483354396692
hsa-mir-7161,1.2716131551371797,3.9654946978787966,3.502136262493267
hsa-mir-7162,1.0,1.0,1.0
hsa-mir-718,1.2226345674270607,2.4982389106306355,4.172588698749711
hsa-mir-744,1.3285172365052218,2.656603050148781,3.2036059701520836
hsa-mir-7515,1.0,1.0,1.0
hsa-mir-758,1.2182893013436071,1.7226386644702227,1.9182886287876029
hsa-mir-759,1.0,1.0,1.0
hsa-mir-760,1.6872779217262674,3.541794904423391,4.894975643890784
hsa-mir-761,1.000000000009107,1.001222922590423,3.003209611401297
hsa-mir-762,1.0000000000969826,1.7072830579131928,1.8147221782625413
hsa-mir-764,1.000000000006449,1.000000000000012,1.0000000000000013
hsa-mir-7641-1,2.0422106271791063,2.114391680181765,2.424519240460036
hsa-mir-7641-2,1.3345676334287513,1.4815881963243636,1.748987196459347
hsa-mir-765,1.7686281288279666,3.6901534341208633,3.8905384291353355
hsa-mir-766,1.2544064859531476,2.0737663833948683,2.148385822164593
hsa-mir-767,2.458676619630591,2.9448803613653403,4.3736172185851485
hsa-mir-769,1.5611680922686086,3.048096830997938,3.7390154559297053
hsa-mir-770,1.1102710255111836,2.1723419892531353,2.1971286473014935
hsa-mir-7702,1.970668307043077,3.8530584465906097,3.6291239301958913
hsa-mir-7703,1.3984035368189143,3.166406056846942,3.314738283954627
hsa-mir-7704,1.0000000000885965,3.765372898857859,2.4500021437841086
hsa-mir-7705,2.363682943150134,3.410079565681177,3.8038789784804474
hsa-mir-7706,1.7073750001528685,3.306064613725307,3.558380269222735
hsa-mir-7843,1.0000000001490537,2.011375253145956,3.133828137530731
hsa-mir-7844,1.4351399161067426,3.751270545676263,3.245350124628726
hsa-mir-7845,1.3547241025793237,3.5975922027666902,3.987807026837637
hsa-mir-7846,1.4548418786965047,3.4449529772377585,3.824766713461121
hsa-mir-7847,1.0000000002117102,1.97831150138964,2.6216867730021653
hsa-mir-7848,1.6752755911361854,2.079275929351468,2.6414369440672387
hsa-mir-7849,1.2782354446516646,3.8085961063584484,5.117571537505647
hsa-mir-7850,1.1905895794364492,2.7582631028401914,2.9464198365134
hsa-mir-7851,1.4232286254950115,2.564597815188722,2.578694486070623
hsa-mir-7852,1.0000051771514622,1.516587590700411,5.062535460845458
hsa-mir-7853,1.0000039746752922,2.199438159640433,3.409248995329287
hsa-mir-7854,1.5323617177967714,3.6404070209505006,4.9126632411133615
hsa-mir-7855,2.03521922459984,4.11763179842069,3.155860372225192
hsa-mir-7856,1.0000000000101052,1.8348871148818615,1.5935148369950876
hsa-mir-7973-1,1.39062642618651,2.4094458240731655,2.760310761445661
hsa-mir-7973-2,1.2502626763098665,2.442887505963836,4.12534927057084
hsa-mir-7974,1.520148002538567,3.432887088141713,4.283331620959539
hsa-mir-7975,1.0000000000064537,1.00003978939887,1.38353102676532
hsa-mir-7976,1.5213587266615431,2.735633760597366,3.056340103490929
hsa-mir-7977,1.0000000279951147,3.9891546034736596,3.95508172978603
hsa-mir-7978,1.0001370920558694,1.6611565468584375,2.056912009548728
hsa-mir-802,1.2958373850198366,1.8309779624848708,2.8824713171007796
hsa-mir-8052,1.000000000120625,1.1881816016143967,1.0140415988357054
hsa-mir-8053,1.0,1.0,1.0
hsa-mir-8054,1.0,1.0,1.0
hsa-mir-8055,1.0,1.0,1.0
hsa-mir-8056,1.0,1.0,1.0
hsa-mir-8057,1.0,1.0,1.0
hsa-mir-8058,1.000000000006449,1.0000000000000124,1.0000000000000129
hsa-mir-8059,2.9836921401825283,1.0819344269971836,1.0000000000000078
hsa-mir-8060,1.0,1.0,1.0
hsa-mir-8061,1.0,1.0,1.0
hsa-mir-8062,1.0,1.0,1.0
hsa-mir-8063,1.0,1.0,1.0
hsa-mir-8064,1.000000000316668,1.6675047186883845,1.9160527205255866
hsa-mir-8065,1.0,1.0,1.0
hsa-mir-8066,1.0000000000884335,1.6045837759042811,1.4595620325112892
hsa-mir-8067,1.0,1.0,1.0
hsa-mir-8068,1.0,1.0,1.0
hsa-mir-8069-1,1.0,1.0,1.0
hsa-mir-8069-2,1.0,1.0,1.0
hsa-mir-8070,1.0,1.0,1.0
hsa-mir-8071-1,1.0,1.0,1.0
hsa-mir-8071-2,1.0,1.0,1.0
hsa-mir-8072,1.4336733337174823,3.612958625825494,3.6463269562651854
hsa-mir-8073,1.0000000001745821,1.8074625444431343,1.5655118151010707
hsa-mir-8074,1.0,1.0,1.0
hsa-mir-8075,1.0000000101046942,1.0000140416308503,5.312371855031154
hsa-mir-8076,1.0,1.0,1.0
hsa-mir-8077,1.0000000020348752,2.9726670657417116,1.7659379951321819
hsa-mir-8078,1.0,1.0,1.0
hsa-mir-8079,1.1473732708639526,1.4516900913056414,2.26730705020845
hsa-mir-8080,1.0,1.0,1.0
hsa-mir-8081,1.0,1.0,1.0
hsa-mir-8082,1.0000000000064495,1.0000000000000124,1.0000000000000013
hsa-mir-8083,1.0000000000120342,1.000000000000023,2.2860172234898855
hsa-mir-8084,1.0,1.0,1.0
hsa-mir-8085,1.7934940744474486,3.679054815045597,4.161651737258973
hsa-mir-8086,1.0000000000064497,1.0000000000000124,1.0000000000000013
hsa-mir-8087,1.0,1.0,1.0
hsa-mir-8088,1.0,1.0,1.0
hsa-mir-8089,1.0000000000064517,1.6147759698379667,2.061583452384984
hsa-mir-8485,1.0,1.0,1.0
hsa-mir-873,1.2123461536753677,1.4711718542112975,1.9548189221204493
hsa-mir-874,1.3913871878773518,2.812027676658338,3.325463587245376
hsa-mir-875,1.036934129586633,1.8749655745514449,2.675912058028683
hsa-mir-876,1.2254799148152,2.3792874874730288,4.040370739029589
hsa-mir-877,1.8198975769842622,2.2768524111548163,2.7773751550936163
hsa-mir-885,1.0963906753316222,2.4920003976531926,1.3343226503196135
hsa-mir-887,1.216952484468728,1.9567549303287173,2.8412747403283705
hsa-mir-888,1.2837853306725244,2.1709535843042853,3.249895424010755
hsa-mir-889,1.200291969013824,1.825690037708648,2.0119583467330013
hsa-mir-890,1.000167329977345,3.1699727440073886,5.588892530635484
hsa-mir-891a,1.0253270736147306,1.669338235799244,2.7841906230561015
hsa-mir-891b,1.4391318688899368,2.489087982075187,5.026275972023979
hsa-mir-892a,1.2470823496580343,2.7757845926140075,3.8532417568110735
hsa-mir-892b,1.2806475255679453,2.5622684788657253,4.615218016323198
hsa-mir-892c,1.079660254915326,2.2037359563388774,3.5364921104759093
hsa-mir-9-1,1.0711253245544676,2.702857068437573,3.063667868419814
hsa-mir-9-2,1.0722352787058467,2.699922082904053,3.0768725050266483
hsa-mir-9-3,1.0716195074592367,2.7012853967138715,3.0675986054059385
hsa-mir-920,1.0,1.0,1.0
hsa-mir-921,1.0000000000064455,1.0000000000079283,1.0000000000389844
hsa-mir-922,1.0000000083585487,2.1862844557579675,3.0834767047116287
hsa-mir-924,1.0000000000064482,1.6797085827173845,1.0003182033985643
hsa-mir-92a-1,1.395429549376571,2.7478293166094527,4.097761099339126
hsa-mir-92a-2,1.4033602205115778,2.733061435136733,4.055722650832103
hsa-mir-92b,1.954276395887948,2.8650406030211073,3.3323631292957536
hsa-mir-93,1.7770392043455627,3.173677005150884,3.858617332421252
hsa-mir-933,1.0000000038496546,2.958776466929471,3.7839127322467876
hsa-mir-934,1.7056664412398157,1.6150691171161877,2.5013897774083085
hsa-mir-935,1.123141979389021,6.5594763402428296,2.464571392372115
hsa-mir-936,1.1065797225092777,2.7369357080471426,3.2523415569329446
hsa-mir-937,5.772508583363393,2.5198923292397026,2.192795672158049
hsa-mir-938,1.5591232120490912,3.349944463568137,3.4003359897548355
hsa-mir-939,2.8711714526386927,3.783617547277293,3.963702977592938
hsa-mir-940,1.5998743251755205,2.715876268555096,3.626399464469892
hsa-mir-941-1,1.3665117822606812,2.3707752937154227,3.128983934536436
hsa-mir-941-2,1.0,1.0,1.0
hsa-mir-941-3,1.0,1.0,1.0
hsa-mir-941-4,1.0,1.0,1.0
hsa-mir-941-5,1.0,1.0,1.0
hsa-mir-942,1.429304419944982,2.6690376469516113,4.166074074302092
hsa-mir-943,1.8647132844028953,3.0885104222783766,3.6471597754446536
hsa-mir-944,1.079440943037612,3.0195395413651633,4.097343342948548
hsa-mir-95,1.3389933995640435,2.2001987372727396,3.023416067519335
hsa-mir-9500,1.0,1.0,1.0
hsa-mir-96,1.770560746690127,3.034315320843072,4.340524269989511
hsa-mir-98,1.4821629148107283,3.5697347813486617,4.483312110910472
hsa-mir-99a,1.4939077088563888,2.9252507512714474,4.197736969048205
hsa-mir-99b,2.0167163341124716,2.2212786283693102,2.946936495288589
